gen,arch,wr,mutation
63,超_ゲンガー_グッズ偏重_V3,0.1655,unchanged
63,超_ミュウツー_グッズ偏重_V3,0.3938,unchanged
64,超_ゲンガー_グッズ偏重_V3,0.1679,unchanged
64,超_ゲンガー_究極_V6_アルティメット,0.7539,unchanged
64,超_ミュウツー_究極_V6_アルティメット,0.4891,unchanged
64,雷_ピカチュウ_グッズ偏重_V3,0.4252,unchanged
64,雷_ピカチュウ_究極_V6_アルティメット,0.5776,unchanged
64,闘_ガブルカ_安定_V1,0.4739,unchanged
64,闘_ガブルカ_究極_V6_アルティメット,0.4225,unchanged
64,雷_ピカチュウ_安定_V1,0.6894,unchanged
64,炎_リザードンX_安定_V1,0.6258,unchanged
64,水_スターミー_グッズ偏重_V3,0.4236,Out: ラプラス / In: アローラロコン (Parent: 22/50 -> Mutant: 25/50)
64,鋼_メルルギア_究極_V6_アルティメット,0.4942,Out: アイリス / In: メガクチートex (Parent: 34/50 -> Mutant: 42/50)
64,水_スターミー_究極_V6_アルティメット,0.6131,Out: アリゲイツ / In: エンペルト (Parent: 37/50 -> Mutant: 42/50)
64,超_ゲンガー_安定_V1,0.1952,unchanged
64,龍悪_ギラダク_安定_V1,0.5096,unchanged
64,炎_リザードンX_グッズ偏重_V3,0.5029,Out: シルバー / In: エンテイex (Parent: 25/50 -> Mutant: 28/50)
64,炎_リザードンX_究極_V6_アルティメット,0.4197,Out: ふたの化石 / In: ポケモンの笛 (Parent: 17/50 -> Mutant: 21/50)
64,水_スターミー_安定_V1,0.4069,Out: ラブカス / In: 鋼鉄のまえかけ (Parent: 20/50 -> Mutant: 23/50)
64,超_ミュウツー_安定_V1,0.6294,unchanged
64,草_フシギバナ_安定_V1,0.6103,Out: マダツボミ / In: アゲハント (Parent: 25/50 -> Mutant: 29/50)
64,鋼_メルルギア_安定_V1,0.4182,unchanged
64,超_ミュウツー_グッズ偏重_V3,0.3906,Out: ナツメ / In: 鋼鉄のまえかけ (Parent: 18/50 -> Mutant: 26/50)
64,鋼_メルルギア_グッズ偏重_V3,0.3678,Out: カルム / In: ヒカリ (Parent: 25/50 -> Mutant: 29/50)
64,龍悪_ギラダク_グッズ偏重_V3,0.7653,unchanged
64,草_フシギバナ_究極_V6_アルティメット,0.5145,unchanged
64,闘_ガブルカ_グッズ偏重_V3,0.3248,unchanged
64,草_フシギバナ_グッズ偏重_V3,0.6185,Out: ハルカ / In: マユルド (Parent: 38/50 -> Mutant: 41/50)
64,龍悪_ギラダク_究極_V6_アルティメット,0.6699,unchanged
65,超_ゲンガー_安定_V1,0.1969,unchanged
65,水_スターミー_グッズ偏重_V3,0.4238,unchanged
65,超_ミュウツー_グッズ偏重_V3,0.3895,Out: ポケモン図鑑 / In: キルリア (Parent: 12/50 -> Mutant: 17/50)
65,雷_ピカチュウ_究極_V6_アルティメット,0.5796,unchanged
65,龍悪_ギラダク_安定_V1,0.5112,unchanged
65,炎_リザードンX_究極_V6_アルティメット,0.4197,unchanged
65,鋼_メルルギア_究極_V6_アルティメット,0.4981,unchanged
65,雷_ピカチュウ_安定_V1,0.6911,unchanged
65,草_フシギバナ_グッズ偏重_V3,0.6195,unchanged
65,草_フシギバナ_究極_V6_アルティメット,0.5171,unchanged
65,超_ゲンガー_グッズ偏重_V3,0.1691,unchanged
65,水_スターミー_究極_V6_アルティメット,0.6131,unchanged
65,闘_ガブルカ_グッズ偏重_V3,0.3245,unchanged
65,超_ミュウツー_究極_V6_アルティメット,0.4898,unchanged
65,草_フシギバナ_安定_V1,0.6099,unchanged
65,水_スターミー_安定_V1,0.4055,unchanged
65,龍悪_ギラダク_グッズ偏重_V3,0.7639,Out: シロナ / In: ガブリアス (Parent: 40/50 -> Mutant: 46/50)
65,超_ミュウツー_安定_V1,0.6282,unchanged
65,闘_ガブルカ_究極_V6_アルティメット,0.4222,unchanged
65,鋼_メルルギア_安定_V1,0.4168,unchanged
65,龍悪_ギラダク_究極_V6_アルティメット,0.6673,unchanged
65,闘_ガブルカ_安定_V1,0.4747,unchanged
65,炎_リザードンX_安定_V1,0.6257,unchanged
65,炎_リザードンX_グッズ偏重_V3,0.5010,unchanged
65,超_ゲンガー_究極_V6_アルティメット,0.7522,unchanged
65,鋼_メルルギア_グッズ偏重_V3,0.3652,unchanged
65,雷_ピカチュウ_グッズ偏重_V3,0.4242,unchanged
66,超_ミュウツー_安定_V1,0.6289,Out: ヒトモシ / In: クレセリア (Parent: 25/50 -> Mutant: 32/50)
66,草_フシギバナ_グッズ偏重_V3,0.6212,Out: カキ / In: キマワリ (Parent: 31/50 -> Mutant: 41/50)
66,水_スターミー_究極_V6_アルティメット,0.6147,Out: ウェルカモ / In: イリマ (Parent: 37/50 -> Mutant: 40/50)
66,雷_ピカチュウ_グッズ偏重_V3,0.4268,unchanged
66,闘_ガブルカ_安定_V1,0.4785,Out: コジョンド / In: リーリエ (Parent: 35/50 -> Mutant: 37/50)
66,水_スターミー_安定_V1,0.4059,unchanged
66,水_スターミー_グッズ偏重_V3,0.4242,unchanged
66,超_ミュウツー_究極_V6_アルティメット,0.4906,Out: いじわるレター / In: ルチア (Parent: 34/50 -> Mutant: 39/50)
66,龍悪_ギラダク_安定_V1,0.5126,unchanged
66,鋼_メルルギア_究極_V6_アルティメット,0.5008,unchanged
66,超_ゲンガー_究極_V6_アルティメット,0.7525,unchanged
66,炎_リザードンX_究極_V6_アルティメット,0.4189,unchanged
66,鋼_メルルギア_安定_V1,0.4156,unchanged
66,闘_ガブルカ_究極_V6_アルティメット,0.4233,unchanged
66,超_ゲンガー_グッズ偏重_V3,0.1696,Out: ゲンガーex / In: ムウマ (Parent: 11/50 -> Mutant: 13/50)
66,草_フシギバナ_究極_V6_アルティメット,0.5183,Out: テーブルシティ / In: リーフィア (Parent: 32/50 -> Mutant: 40/50)
66,龍悪_ギラダク_グッズ偏重_V3,0.7629,unchanged
66,龍悪_ギラダク_究極_V6_アルティメット,0.6654,Out: ドラミドロex / In: マーイーカ (Parent: 36/50 -> Mutant: 38/50)
66,闘_ガブルカ_グッズ偏重_V3,0.3235,unchanged
66,雷_ピカチュウ_安定_V1,0.6913,unchanged
66,炎_リザードンX_グッズ偏重_V3,0.4997,unchanged
66,超_ミュウツー_グッズ偏重_V3,0.3858,unchanged
66,鋼_メルルギア_グッズ偏重_V3,0.3633,unchanged
66,雷_ピカチュウ_究極_V6_アルティメット,0.5781,unchanged
66,炎_リザードンX_安定_V1,0.6249,unchanged
66,草_フシギバナ_安定_V1,0.6074,unchanged
66,超_ゲンガー_安定_V1,0.1956,unchanged
67,龍悪_ギラダク_グッズ偏重_V3,0.7637,unchanged
67,超_ミュウツー_究極_V6_アルティメット,0.4926,Out: キルリア / In: クレセリアex (Parent: 32/50 -> Mutant: 37/50)
67,超_ゲンガー_安定_V1,0.1970,unchanged
67,草_フシギバナ_グッズ偏重_V3,0.6227,unchanged
67,炎_リザードンX_グッズ偏重_V3,0.5011,unchanged
67,雷_ピカチュウ_安定_V1,0.6938,unchanged
67,炎_リザードンX_究極_V6_アルティメット,0.4191,unchanged
67,闘_ガブルカ_グッズ偏重_V3,0.3237,unchanged
67,鋼_メルルギア_安定_V1,0.4155,unchanged
67,炎_リザードンX_安定_V1,0.6260,unchanged
67,雷_ピカチュウ_グッズ偏重_V3,0.4285,unchanged
67,龍悪_ギラダク_安定_V1,0.5137,unchanged
67,超_ミュウツー_安定_V1,0.6284,Out: ソーナンス / In: ヨノワール (Parent: 35/50 -> Mutant: 39/50)
67,水_スターミー_グッズ偏重_V3,0.4229,unchanged
67,雷_ピカチュウ_究極_V6_アルティメット,0.5781,Out: キョウ / In: イリマ (Parent: 34/50 -> Mutant: 41/50)
67,草_フシギバナ_究極_V6_アルティメット,0.5198,unchanged
67,超_ミュウツー_グッズ偏重_V3,0.3834,Out: ピッピ / In: ユクシー (Parent: 20/50 -> Mutant: 23/50)
67,龍悪_ギラダク_究極_V6_アルティメット,0.6630,unchanged
67,水_スターミー_究極_V6_アルティメット,0.6130,Out: ギャラドス / In: スイクンex (Parent: 39/50 -> Mutant: 44/50)
67,超_ゲンガー_グッズ偏重_V3,0.1695,unchanged
67,超_ゲンガー_究極_V6_アルティメット,0.7511,Out: アカネ / In: ゴチミル (Parent: 38/50 -> Mutant: 45/50)
67,鋼_メルルギア_究極_V6_アルティメット,0.5021,Out: たべのこし / In: メガクチートex (Parent: 40/50 -> Mutant: 45/50)
67,闘_ガブルカ_究極_V6_アルティメット,0.4231,Out: カンナギタウンの長老 / In: ドテッコツ (Parent: 29/50 -> Mutant: 35/50)
67,水_スターミー_安定_V1,0.4039,Out: ゼニガメじょうろ / In: サニーゴ (Parent: 23/50 -> Mutant: 25/50)
67,闘_ガブルカ_安定_V1,0.4787,unchanged
67,鋼_メルルギア_グッズ偏重_V3,0.3610,unchanged
67,草_フシギバナ_安定_V1,0.6047,unchanged
68,超_ミュウツー_安定_V1,0.6292,Out: 幻の石板 / In: サーナイト (Parent: 35/50 -> Mutant: 40/50)
68,鋼_メルルギア_究極_V6_アルティメット,0.5073,unchanged
68,炎_リザードンX_究極_V6_アルティメット,0.4202,unchanged
68,鋼_メルルギア_安定_V1,0.4160,unchanged
68,草_フシギバナ_安定_V1,0.6043,unchanged
68,水_スターミー_グッズ偏重_V3,0.4227,Out: ガマガル / In: メガヤドランex (Parent: 18/50 -> Mutant: 30/50)
68,雷_ピカチュウ_グッズ偏重_V3,0.4303,Out: トゲデマル / In: サンダー (Parent: 31/50 -> Mutant: 33/50)
68,闘_ガブルカ_安定_V1,0.4814,unchanged
68,闘_ガブルカ_グッズ偏重_V3,0.3237,Out: リーフマント / In: コジョフー (Parent: 16/50 -> Mutant: 23/50)
68,炎_リザードンX_安定_V1,0.6270,unchanged
68,龍悪_ギラダク_究極_V6_アルティメット,0.6613,Out: ペンドラー / In: ダークライ (Parent: 32/50 -> Mutant: 38/50)
68,雷_ピカチュウ_安定_V1,0.6956,unchanged
68,水_スターミー_安定_V1,0.4029,unchanged
68,炎_リザードンX_グッズ偏重_V3,0.5005,unchanged
68,草_フシギバナ_グッズ偏重_V3,0.6233,Out: マスキッパ / In: エルフーン (Parent: 44/50 -> Mutant: 47/50)
68,龍悪_ギラダク_グッズ偏重_V3,0.7628,unchanged
68,超_ゲンガー_グッズ偏重_V3,0.1699,Out: ミミッキュ / In: ピクシー (Parent: 16/50 -> Mutant: 19/50)
68,超_ミュウツー_究極_V6_アルティメット,0.4936,unchanged
68,雷_ピカチュウ_究極_V6_アルティメット,0.5772,unchanged
68,超_ゲンガー_安定_V1,0.1965,unchanged
68,超_ゲンガー_究極_V6_アルティメット,0.7501,unchanged
68,超_ミュウツー_グッズ偏重_V3,0.3800,unchanged
68,龍悪_ギラダク_安定_V1,0.5128,unchanged
68,闘_ガブルカ_究極_V6_アルティメット,0.4220,Out: ゴーリキー / In: ドンファンex (Parent: 25/50 -> Mutant: 27/50)
68,水_スターミー_究極_V6_アルティメット,0.6118,Out: ゴツゴツメット / In: リーリエ (Parent: 39/50 -> Mutant: 42/50)
68,草_フシギバナ_究極_V6_アルティメット,0.5192,unchanged
68,鋼_メルルギア_グッズ偏重_V3,0.3585,unchanged
69,超_ゲンガー_安定_V1,0.1978,Out: ビーストウォール / In: ピッピ (Parent: 14/50 -> Mutant: 20/50)
69,雷_ピカチュウ_グッズ偏重_V3,0.4331,unchanged
69,超_ミュウツー_グッズ偏重_V3,0.3793,Out: バリヤード / In: ゲンガー (Parent: 14/50 -> Mutant: 17/50)
69,水_スターミー_究極_V6_アルティメット,0.6136,Out: アシレーヌex / In: ふしぎな広場 (Parent: 36/50 -> Mutant: 40/50)
69,鋼_メルルギア_グッズ偏重_V3,0.3586,unchanged
69,草_フシギバナ_究極_V6_アルティメット,0.5216,unchanged
69,超_ミュウツー_安定_V1,0.6299,unchanged
69,龍悪_ギラダク_グッズ偏重_V3,0.7626,unchanged
69,水_スターミー_安定_V1,0.4022,unchanged
69,水_スターミー_グッズ偏重_V3,0.4235,unchanged
69,龍悪_ギラダク_究極_V6_アルティメット,0.6602,Out: ハラ / In: リーフマント (Parent: 28/50 -> Mutant: 31/50)
69,雷_ピカチュウ_安定_V1,0.6967,unchanged
69,鋼_メルルギア_安定_V1,0.4152,unchanged
69,炎_リザードンX_安定_V1,0.6267,unchanged
69,龍悪_ギラダク_安定_V1,0.5125,unchanged
69,闘_ガブルカ_グッズ偏重_V3,0.3223,Out: グライガー / In: カブトプス (Parent: 18/50 -> Mutant: 20/50)
69,超_ミュウツー_究極_V6_アルティメット,0.4940,Out: ムシャーナ / In: ブルー (Parent: 28/50 -> Mutant: 34/50)
69,闘_ガブルカ_究極_V6_アルティメット,0.4214,Out: コライドン / In: カキ (Parent: 27/50 -> Mutant: 30/50)
69,雷_ピカチュウ_究極_V6_アルティメット,0.5761,unchanged
69,超_ゲンガー_究極_V6_アルティメット,0.7490,unchanged
69,草_フシギバナ_グッズ偏重_V3,0.6248,unchanged
69,超_ゲンガー_グッズ偏重_V3,0.1695,unchanged
69,草_フシギバナ_安定_V1,0.6024,Out: ヘラクロス / In: タルップル (Parent: 35/50 -> Mutant: 39/50)
69,闘_ガブルカ_安定_V1,0.4815,unchanged
69,鋼_メルルギア_究極_V6_アルティメット,0.5089,unchanged
69,炎_リザードンX_グッズ偏重_V3,0.4989,unchanged
69,炎_リザードンX_究極_V6_アルティメット,0.4178,unchanged
70,草_フシギバナ_究極_V6_アルティメット,0.5246,Out: イーブイのバッグ / In: たべのこし (Parent: 39/50 -> Mutant: 42/50)
70,龍悪_ギラダク_安定_V1,0.5149,unchanged
70,鋼_メルルギア_安定_V1,0.4159,Out: イーブイ / In: ミノマダム (Parent: 25/50 -> Mutant: 32/50)
70,闘_ガブルカ_安定_V1,0.4848,unchanged
70,雷_ピカチュウ_グッズ偏重_V3,0.4356,unchanged
70,草_フシギバナ_安定_V1,0.6026,unchanged
70,草_フシギバナ_グッズ偏重_V3,0.6279,unchanged
70,炎_リザードンX_安定_V1,0.6272,unchanged
70,超_ゲンガー_安定_V1,0.1981,unchanged
70,鋼_メルルギア_究極_V6_アルティメット,0.5123,unchanged
70,超_ミュウツー_グッズ偏重_V3,0.3772,unchanged
70,水_スターミー_安定_V1,0.4018,Out: パルキアex / In: ハラ (Parent: 17/50 -> Mutant: 19/50)
70,超_ゲンガー_グッズ偏重_V3,0.1707,unchanged
70,雷_ピカチュウ_安定_V1,0.6975,unchanged
70,超_ゲンガー_究極_V6_アルティメット,0.7486,unchanged
70,超_ミュウツー_究極_V6_アルティメット,0.4941,unchanged
70,超_ミュウツー_安定_V1,0.6290,unchanged
70,龍悪_ギラダク_グッズ偏重_V3,0.7609,unchanged
70,炎_リザードンX_グッズ偏重_V3,0.4977,unchanged
70,水_スターミー_グッズ偏重_V3,0.4230,unchanged
70,闘_ガブルカ_グッズ偏重_V3,0.3213,Out: ディグダ / In: カスミ (Parent: 14/50 -> Mutant: 19/50)
70,闘_ガブルカ_究極_V6_アルティメット,0.4203,unchanged
70,鋼_メルルギア_グッズ偏重_V3,0.3568,unchanged
70,龍悪_ギラダク_究極_V6_アルティメット,0.6565,unchanged
70,雷_ピカチュウ_究極_V6_アルティメット,0.5740,unchanged
70,炎_リザードンX_究極_V6_アルティメット,0.4149,Out: タケシ / In: マツバ (Parent: 27/50 -> Mutant: 29/50)
70,水_スターミー_究極_V6_アルティメット,0.6115,Out: ビーストウォール / In: ネオラント (Parent: 34/50 -> Mutant: 38/50)
71,水_スターミー_グッズ偏重_V3,0.4249,unchanged
71,鋼_メルルギア_グッズ偏重_V3,0.3579,Out: ムックル / In: ケンタロス (Parent: 19/50 -> Mutant: 23/50)
71,超_ミュウツー_グッズ偏重_V3,0.3760,unchanged
71,龍悪_ギラダク_グッズ偏重_V3,0.7612,unchanged
71,鋼_メルルギア_究極_V6_アルティメット,0.5166,unchanged
71,超_ゲンガー_安定_V1,0.1987,unchanged
71,炎_リザードンX_グッズ偏重_V3,0.4982,unchanged
71,草_フシギバナ_グッズ偏重_V3,0.6309,Out: エルフーン / In: スピーダー (Parent: 43/50 -> Mutant: 47/50)
71,龍悪_ギラダク_安定_V1,0.5160,unchanged
71,炎_リザードンX_究極_V6_アルティメット,0.4149,unchanged
71,水_スターミー_安定_V1,0.4004,Out: アイリス / In: カムカメ (Parent: 18/50 -> Mutant: 20/50)
71,闘_ガブルカ_安定_V1,0.4875,unchanged
71,超_ミュウツー_安定_V1,0.6287,unchanged
71,闘_ガブルカ_グッズ偏重_V3,0.3205,unchanged
71,草_フシギバナ_究極_V6_アルティメット,0.5256,unchanged
71,雷_ピカチュウ_究極_V6_アルティメット,0.5736,unchanged
71,雷_ピカチュウ_グッズ偏重_V3,0.4360,unchanged
71,水_スターミー_究極_V6_アルティメット,0.6108,unchanged
71,超_ミュウツー_究極_V6_アルティメット,0.4933,Out: ブルー / In: ニンフィアex (Parent: 35/50 -> Mutant: 39/50)
71,超_ゲンガー_究極_V6_アルティメット,0.7480,Out: テーブルシティ / In: キルリア (Parent: 34/50 -> Mutant: 41/50)
71,炎_リザードンX_安定_V1,0.6261,Out: メガバシャーモex / In: ヒノヤコマ (Parent: 32/50 -> Mutant: 37/50)
71,鋼_メルルギア_安定_V1,0.4142,unchanged
71,闘_ガブルカ_究極_V6_アルティメット,0.4186,Out: リーフ / In: ポケモン通信 (Parent: 24/50 -> Mutant: 28/50)
71,草_フシギバナ_安定_V1,0.6007,Out: ドレディア / In: 釣り人 (Parent: 33/50 -> Mutant: 36/50)
71,龍悪_ギラダク_究極_V6_アルティメット,0.6535,Out: ヘビーメット / In: ダストダス (Parent: 30/50 -> Mutant: 37/50)
71,雷_ピカチュウ_安定_V1,0.6969,Out: ハラバリー / In: こうらの化石 (Parent: 44/50 -> Mutant: 47/50)
71,超_ゲンガー_グッズ偏重_V3,0.1702,unchanged
72,炎_リザードンX_安定_V1,0.6272,unchanged
72,超_ゲンガー_安定_V1,0.1998,unchanged
72,雷_ピカチュウ_究極_V6_アルティメット,0.5759,unchanged
72,闘_ガブルカ_究極_V6_アルティメット,0.4202,Out: ルチア / In: ナマズン (Parent: 22/50 -> Mutant: 30/50)
72,鋼_メルルギア_グッズ偏重_V3,0.3585,unchanged
72,草_フシギバナ_究極_V6_アルティメット,0.5278,Out: グリーン / In: 博士の研究 (Parent: 41/50 -> Mutant: 43/50)
72,水_スターミー_グッズ偏重_V3,0.4261,Out: ボタン / In: グリーン (Parent: 27/50 -> Mutant: 31/50)
72,超_ミュウツー_究極_V6_アルティメット,0.4955,Out: ココロモリ / In: カスミ (Parent: 40/50 -> Mutant: 42/50)
72,龍悪_ギラダク_安定_V1,0.5170,unchanged
72,雷_ピカチュウ_安定_V1,0.6979,unchanged
72,炎_リザードンX_グッズ偏重_V3,0.4978,Out: アカネ / In: アカネ (Parent: 27/50 -> Mutant: 30/50)
72,超_ゲンガー_究極_V6_アルティメット,0.7476,unchanged
72,水_スターミー_究極_V6_アルティメット,0.6109,unchanged
72,鋼_メルルギア_究極_V6_アルティメット,0.5194,unchanged
72,草_フシギバナ_グッズ偏重_V3,0.6331,unchanged
72,炎_リザードンX_究極_V6_アルティメット,0.4131,unchanged
72,超_ゲンガー_グッズ偏重_V3,0.1709,Out: デスマス / In: パンプジン (Parent: 14/50 -> Mutant: 18/50)
