gen,arch,wr,mutation
72,炎_リザードンX_グッズ偏重_V3,0.4754,Out: ブーバーン / In: ガオガエンex (Parent: 39/50 -> Mutant: 42/50)
72,鋼_メルルギア_究極_V6_アルティメット,0.5839,unchanged
72,超_ゲンガー_安定_V1,0.4873,unchanged
72,水_スターミー_安定_V1,0.5442,unchanged
72,草_フシギバナ_グッズ偏重_V3,0.5029,Out: メタルコアバリア / In: ナツメ (Parent: 29/50 -> Mutant: 33/50)
72,雷_ピカチュウ_安定_V1,0.5383,Out: エレブー / In: ビーストナイト (Parent: 23/50 -> Mutant: 29/50)
72,龍悪_ギラダク_グッズ偏重_V3,0.5772,unchanged
72,闘_ガブルカ_究極_V6_アルティメット,0.2406,Out: シロデスナ / In: ミノマダム (Parent: 17/50 -> Mutant: 19/50)
72,超_ゲンガー_グッズ偏重_V3,0.1998,unchanged
73,超_ミュウツー_安定_V1,0.3569,unchanged
73,鋼_メルルギア_安定_V1,0.3668,Out: ナットレイ / In: ひみつのコハク (Parent: 19/50 -> Mutant: 27/50)
73,雷_ピカチュウ_グッズ偏重_V3,0.5122,unchanged
73,水_スターミー_究極_V6_アルティメット,0.3891,Out: ウォーターボート / In: ゴツゴツメット (Parent: 31/50 -> Mutant: 37/50)
73,炎_リザードンX_グッズ偏重_V3,0.4793,unchanged
73,龍悪_ギラダク_安定_V1,0.4899,unchanged
73,超_ミュウツー_グッズ偏重_V3,0.7498,unchanged
73,雷_ピカチュウ_安定_V1,0.5383,unchanged
73,闘_ガブルカ_グッズ偏重_V3,0.4280,unchanged
73,龍悪_ギラダク_グッズ偏重_V3,0.5792,Out: オノノクス / In: マタドガス (Parent: 38/50 -> Mutant: 42/50)
73,超_ミュウツー_究極_V6_アルティメット,0.5770,unchanged
73,炎_リザードンX_安定_V1,0.4911,Out: ポケモン通信 / In: ウインディ (Parent: 23/50 -> Mutant: 29/50)
73,草_フシギバナ_安定_V1,0.5282,unchanged
73,龍悪_ギラダク_究極_V6_アルティメット,0.6123,unchanged
73,草_フシギバナ_究極_V6_アルティメット,0.6950,unchanged
73,鋼_メルルギア_究極_V6_アルティメット,0.5832,Out: きずぐすり / In: ミカン (Parent: 36/50 -> Mutant: 38/50)
73,超_ゲンガー_グッズ偏重_V3,0.2007,unchanged
73,水_スターミー_グッズ偏重_V3,0.4487,unchanged
73,炎_リザードンX_究極_V6_アルティメット,0.6423,unchanged
73,超_ゲンガー_究極_V6_アルティメット,0.4703,unchanged
73,闘_ガブルカ_安定_V1,0.3380,unchanged
73,闘_ガブルカ_究極_V6_アルティメット,0.2398,Out: ミノマダム / In: イシヘンジン (Parent: 16/50 -> Mutant: 21/50)
73,雷_ピカチュウ_究極_V6_アルティメット,0.6532,Out: イーブイのバッグ / In: ライボルト (Parent: 46/50 -> Mutant: 48/50)
73,草_フシギバナ_グッズ偏重_V3,0.5002,unchanged
73,超_ゲンガー_安定_V1,0.4857,unchanged
73,鋼_メルルギア_グッズ偏重_V3,0.6043,unchanged
73,水_スターミー_安定_V1,0.5405,Out: ニョロモ / In: オリジンパルキア (Parent: 22/50 -> Mutant: 32/50)
74,龍悪_ギラダク_究極_V6_アルティメット,0.6135,Out: ジャラランガ / In: ドヒドイデ (Parent: 34/50 -> Mutant: 36/50)
74,闘_ガブルカ_グッズ偏重_V3,0.4299,unchanged
74,雷_ピカチュウ_グッズ偏重_V3,0.5150,unchanged
74,水_スターミー_グッズ偏重_V3,0.4518,unchanged
74,超_ゲンガー_安定_V1,0.4873,unchanged
74,雷_ピカチュウ_安定_V1,0.5386,unchanged
74,超_ミュウツー_グッズ偏重_V3,0.7505,unchanged
74,超_ゲンガー_究極_V6_アルティメット,0.4710,unchanged
74,鋼_メルルギア_究極_V6_アルティメット,0.5833,unchanged
74,雷_ピカチュウ_究極_V6_アルティメット,0.6551,unchanged
74,草_フシギバナ_究極_V6_アルティメット,0.6964,unchanged
74,超_ミュウツー_安定_V1,0.3568,Out: カンナギタウンの長老 / In: ゴースト (Parent: 16/50 -> Mutant: 23/50)
74,水_スターミー_安定_V1,0.5392,unchanged
74,炎_リザードンX_安定_V1,0.4896,Out: グリーン / In: ズガドーンex (Parent: 23/50 -> Mutant: 27/50)
74,龍悪_ギラダク_グッズ偏重_V3,0.5799,unchanged
74,草_フシギバナ_安定_V1,0.5298,unchanged
74,超_ゲンガー_グッズ偏重_V3,0.2016,Out: ルチア / In: ボチ (Parent: 22/50 -> Mutant: 24/50)
74,闘_ガブルカ_安定_V1,0.3368,unchanged
74,炎_リザードンX_究極_V6_アルティメット,0.6400,unchanged
74,炎_リザードンX_グッズ偏重_V3,0.4806,unchanged
74,超_ミュウツー_究極_V6_アルティメット,0.5752,unchanged
74,龍悪_ギラダク_安定_V1,0.4877,unchanged
74,水_スターミー_究極_V6_アルティメット,0.3875,unchanged
74,鋼_メルルギア_グッズ偏重_V3,0.6018,unchanged
74,草_フシギバナ_グッズ偏重_V3,0.4973,unchanged
74,鋼_メルルギア_安定_V1,0.3647,unchanged
74,闘_ガブルカ_究極_V6_アルティメット,0.2392,unchanged
75,炎_リザードンX_安定_V1,0.4909,Out: リザード / In: セレナ (Parent: 29/50 -> Mutant: 34/50)
75,闘_ガブルカ_安定_V1,0.3374,Out: アカネ / In: オーガポンいしずえのめん (Parent: 17/50 -> Mutant: 19/50)
75,水_スターミー_究極_V6_アルティメット,0.3901,unchanged
75,水_スターミー_安定_V1,0.5388,unchanged
75,超_ゲンガー_グッズ偏重_V3,0.2036,unchanged
75,闘_ガブルカ_究極_V6_アルティメット,0.2407,Out: アサナン / In: エリカ (Parent: 20/50 -> Mutant: 22/50)
75,龍悪_ギラダク_グッズ偏重_V3,0.5821,unchanged
75,龍悪_ギラダク_安定_V1,0.4886,unchanged
75,超_ミュウツー_究極_V6_アルティメット,0.5755,unchanged
75,鋼_メルルギア_究極_V6_アルティメット,0.5831,unchanged
75,鋼_メルルギア_グッズ偏重_V3,0.6008,unchanged
75,水_スターミー_グッズ偏重_V3,0.4527,unchanged
75,闘_ガブルカ_グッズ偏重_V3,0.4297,Out: ウソッキー / In: ゴーリキー (Parent: 32/50 -> Mutant: 36/50)
75,超_ミュウツー_安定_V1,0.3558,unchanged
75,超_ゲンガー_安定_V1,0.4873,unchanged
75,草_フシギバナ_グッズ偏重_V3,0.4961,Out: ツタージャ / In: イルミーゼ (Parent: 29/50 -> Mutant: 31/50)
75,雷_ピカチュウ_グッズ偏重_V3,0.5152,unchanged
75,炎_リザードンX_究極_V6_アルティメット,0.6381,unchanged
75,超_ゲンガー_究極_V6_アルティメット,0.4700,Out: ブーピッグ / In: シトロンのリュック (Parent: 24/50 -> Mutant: 30/50)
75,鋼_メルルギア_安定_V1,0.3629,unchanged
75,草_フシギバナ_安定_V1,0.5315,unchanged
75,雷_ピカチュウ_究極_V6_アルティメット,0.6551,unchanged
75,龍悪_ギラダク_究極_V6_アルティメット,0.6109,unchanged
75,超_ミュウツー_グッズ偏重_V3,0.7497,unchanged
75,草_フシギバナ_究極_V6_アルティメット,0.6965,unchanged
75,雷_ピカチュウ_安定_V1,0.5359,Out: 当たりつきアイス / In: ビリリダマ (Parent: 29/50 -> Mutant: 32/50)
75,炎_リザードンX_グッズ偏重_V3,0.4808,unchanged
76,超_ミュウツー_究極_V6_アルティメット,0.5779,unchanged
76,鋼_メルルギア_究極_V6_アルティメット,0.5848,Out: メルメタルex / In: ロケット団のしたっぱ (Parent: 40/50 -> Mutant: 42/50)
76,龍悪_ギラダク_究極_V6_アルティメット,0.6122,Out: ダークライex / In: ベトベトン (Parent: 33/50 -> Mutant: 39/50)
76,闘_ガブルカ_究極_V6_アルティメット,0.2427,unchanged
76,水_スターミー_安定_V1,0.5386,unchanged
76,超_ミュウツー_グッズ偏重_V3,0.7506,Out: グラジオ / In: クエスパトラ (Parent: 43/50 -> Mutant: 46/50)
76,超_ゲンガー_グッズ偏重_V3,0.2058,unchanged
76,水_スターミー_究極_V6_アルティメット,0.3919,unchanged
76,闘_ガブルカ_グッズ偏重_V3,0.4305,unchanged
76,草_フシギバナ_究極_V6_アルティメット,0.6978,unchanged
76,雷_ピカチュウ_グッズ偏重_V3,0.5165,unchanged
76,炎_リザードンX_安定_V1,0.4900,unchanged
76,超_ゲンガー_究極_V6_アルティメット,0.4695,Out: カスミ / In: セキ (Parent: 29/50 -> Mutant: 36/50)
76,鋼_メルルギア_安定_V1,0.3616,Out: トリデプス / In: エアームドex (Parent: 26/50 -> Mutant: 29/50)
76,草_フシギバナ_グッズ偏重_V3,0.4947,Out: マーマネ / In: ビークイン (Parent: 19/50 -> Mutant: 26/50)
76,闘_ガブルカ_安定_V1,0.3357,Out: アサナン / In: エビワラーex (Parent: 19/50 -> Mutant: 27/50)
76,雷_ピカチュウ_安定_V1,0.5340,unchanged
76,鋼_メルルギア_グッズ偏重_V3,0.5994,unchanged
76,炎_リザードンX_グッズ偏重_V3,0.4826,unchanged
76,龍悪_ギラダク_グッズ偏重_V3,0.5825,unchanged
76,草_フシギバナ_安定_V1,0.5319,unchanged
76,雷_ピカチュウ_究極_V6_アルティメット,0.6549,unchanged
76,超_ミュウツー_安定_V1,0.3540,unchanged
76,超_ゲンガー_安定_V1,0.4861,unchanged
76,炎_リザードンX_究極_V6_アルティメット,0.6357,unchanged
76,水_スターミー_グッズ偏重_V3,0.4522,unchanged
76,龍悪_ギラダク_安定_V1,0.4861,unchanged
77,鋼_メルルギア_安定_V1,0.3630,Out: ドデカバシ / In: パフュートン (Parent: 17/50 -> Mutant: 27/50)
77,超_ミュウツー_究極_V6_アルティメット,0.5790,unchanged
77,水_スターミー_グッズ偏重_V3,0.4554,Out: カイ / In: マーマネ (Parent: 36/50 -> Mutant: 38/50)
77,闘_ガブルカ_グッズ偏重_V3,0.4321,unchanged
77,超_ゲンガー_グッズ偏重_V3,0.2077,unchanged
77,雷_ピカチュウ_究極_V6_アルティメット,0.6567,unchanged
77,草_フシギバナ_安定_V1,0.5348,unchanged
77,超_ミュウツー_グッズ偏重_V3,0.7514,Out: クエスパトラ / In: ムウマージ (Parent: 41/50 -> Mutant: 44/50)
77,超_ミュウツー_安定_V1,0.3546,unchanged
77,水_スターミー_究極_V6_アルティメット,0.3931,unchanged
77,龍悪_ギラダク_究極_V6_アルティメット,0.6111,Out: アーボック / In: レスキュースカーフ (Parent: 26/50 -> Mutant: 32/50)
77,雷_ピカチュウ_グッズ偏重_V3,0.5173,unchanged
77,闘_ガブルカ_究極_V6_アルティメット,0.2440,Out: チャーレム / In: サナギラス (Parent: 16/50 -> Mutant: 25/50)
77,超_ゲンガー_安定_V1,0.4858,unchanged
77,草_フシギバナ_究極_V6_アルティメット,0.6987,unchanged
77,炎_リザードンX_究極_V6_アルティメット,0.6345,unchanged
77,超_ゲンガー_究極_V6_アルティメット,0.4690,unchanged
77,龍悪_ギラダク_グッズ偏重_V3,0.5828,unchanged
77,雷_ピカチュウ_安定_V1,0.5319,unchanged
77,龍悪_ギラダク_安定_V1,0.4847,Out: ネズ / In: ダークライ (Parent: 26/50 -> Mutant: 28/50)
77,炎_リザードンX_グッズ偏重_V3,0.4839,unchanged
77,闘_ガブルカ_安定_V1,0.3343,unchanged
77,鋼_メルルギア_究極_V6_アルティメット,0.5826,unchanged
77,草_フシギバナ_グッズ偏重_V3,0.4924,Out: ビークイン / In: やまおとこ (Parent: 23/50 -> Mutant: 25/50)
77,鋼_メルルギア_グッズ偏重_V3,0.5961,unchanged
77,炎_リザードンX_安定_V1,0.4876,unchanged
77,水_スターミー_安定_V1,0.5354,Out: セレナ / In: ヘイラッシャ (Parent: 28/50 -> Mutant: 33/50)
78,闘_ガブルカ_安定_V1,0.3358,unchanged
78,炎_リザードンX_安定_V1,0.4885,unchanged
78,鋼_メルルギア_グッズ偏重_V3,0.5972,unchanged
78,超_ゲンガー_究極_V6_アルティメット,0.4695,Out: デスマス / In: アイリス (Parent: 25/50 -> Mutant: 30/50)
78,雷_ピカチュウ_グッズ偏重_V3,0.5193,Out: ネズ / In: 幻の石板 (Parent: 28/50 -> Mutant: 35/50)
78,草_フシギバナ_究極_V6_アルティメット,0.7006,unchanged
78,雷_ピカチュウ_究極_V6_アルティメット,0.6587,unchanged
78,龍悪_ギラダク_安定_V1,0.4853,unchanged
78,鋼_メルルギア_安定_V1,0.3628,Out: プリン / In: ラムのみ (Parent: 20/50 -> Mutant: 28/50)
78,超_ミュウツー_究極_V6_アルティメット,0.5796,unchanged
78,超_ミュウツー_安定_V1,0.3541,unchanged
78,超_ゲンガー_グッズ偏重_V3,0.2093,unchanged
78,炎_リザードンX_グッズ偏重_V3,0.4862,unchanged
78,超_ゲンガー_安定_V1,0.4862,unchanged
78,鋼_メルルギア_究極_V6_アルティメット,0.5820,unchanged
78,炎_リザードンX_究極_V6_アルティメット,0.6329,unchanged
78,水_スターミー_グッズ偏重_V3,0.4559,unchanged
78,水_スターミー_安定_V1,0.5338,unchanged
78,龍悪_ギラダク_グッズ偏重_V3,0.5831,unchanged
78,闘_ガブルカ_グッズ偏重_V3,0.4316,unchanged
78,龍悪_ギラダク_究極_V6_アルティメット,0.6086,Out: ドヒドイデ / In: いじわるレター (Parent: 30/50 -> Mutant: 33/50)
78,水_スターミー_究極_V6_アルティメット,0.3916,unchanged
78,雷_ピカチュウ_安定_V1,0.5291,unchanged
78,草_フシギバナ_安定_V1,0.5356,unchanged
78,超_ミュウツー_グッズ偏重_V3,0.7502,unchanged
78,草_フシギバナ_グッズ偏重_V3,0.4894,Out: ナツメ / In: マスカーニャex (Parent: 20/50 -> Mutant: 24/50)
78,闘_ガブルカ_究極_V6_アルティメット,0.2431,unchanged
79,草_フシギバナ_安定_V1,0.5389,unchanged
79,龍悪_ギラダク_究極_V6_アルティメット,0.6093,Out: グラジオ / In: ゴロンダ (Parent: 33/50 -> Mutant: 38/50)
79,草_フシギバナ_グッズ偏重_V3,0.4892,Out: ラランテス / In: フクスロー (Parent: 24/50 -> Mutant: 27/50)
79,超_ゲンガー_安定_V1,0.4877,unchanged
79,鋼_メルルギア_究極_V6_アルティメット,0.5829,unchanged
79,超_ミュウツー_安定_V1,0.3542,unchanged
79,雷_ピカチュウ_グッズ偏重_V3,0.5211,unchanged
79,鋼_メルルギア_安定_V1,0.3634,unchanged
79,炎_リザードンX_グッズ偏重_V3,0.4892,unchanged
79,水_スターミー_グッズ偏重_V3,0.4581,unchanged
79,炎_リザードンX_安定_V1,0.4883,Out: エースバーン / In: エレキコード (Parent: 24/50 -> Mutant: 27/50)
79,龍悪_ギラダク_グッズ偏重_V3,0.5846,unchanged
79,超_ゲンガー_究極_V6_アルティメット,0.4693,Out: アイリス / In: レッドカード (Parent: 26/50 -> Mutant: 31/50)
79,超_ミュウツー_究極_V6_アルティメット,0.5794,unchanged
79,超_ゲンガー_グッズ偏重_V3,0.2099,Out: リーフ / In: メガチルタリスex (Parent: 20/50 -> Mutant: 31/50)
79,鋼_メルルギア_グッズ偏重_V3,0.5958,Out: ゼニガメじょうろ / In: ディアルガex (Parent: 37/50 -> Mutant: 40/50)
79,水_スターミー_究極_V6_アルティメット,0.3909,unchanged
79,雷_ピカチュウ_究極_V6_アルティメット,0.6586,unchanged
79,草_フシギバナ_究極_V6_アルティメット,0.7010,unchanged
79,炎_リザードンX_究極_V6_アルティメット,0.6306,unchanged
79,闘_ガブルカ_グッズ偏重_V3,0.4307,Out: レッド / In: サンド (Parent: 32/50 -> Mutant: 34/50)
79,闘_ガブルカ_安定_V1,0.3345,Out: サンド / In: メグロコ (Parent: 24/50 -> Mutant: 29/50)
79,雷_ピカチュウ_安定_V1,0.5264,unchanged
79,水_スターミー_安定_V1,0.5312,Out: カスミ / In: ボタン (Parent: 31/50 -> Mutant: 35/50)
79,龍悪_ギラダク_安定_V1,0.4828,Out: 釣り人 / In: パルデアドオーex (Parent: 27/50 -> Mutant: 33/50)
79,超_ミュウツー_グッズ偏重_V3,0.7493,unchanged
79,闘_ガブルカ_究極_V6_アルティメット,0.2426,unchanged
80,超_ミュウツー_安定_V1,0.3552,Out: ヤミラミ / In: ミミッキュex (Parent: 22/50 -> Mutant: 32/50)
80,鋼_メルルギア_究極_V6_アルティメット,0.5847,Out: ドータクン / In: ベロベルト (Parent: 33/50 -> Mutant: 44/50)
80,超_ゲンガー_究極_V6_アルティメット,0.4706,unchanged
80,草_フシギバナ_グッズ偏重_V3,0.4889,unchanged
80,龍悪_ギラダク_究極_V6_アルティメット,0.6096,unchanged
80,草_フシギバナ_安定_V1,0.5414,unchanged
80,龍悪_ギラダク_安定_V1,0.4831,Out: きずぐすり / In: ヤブクロン (Parent: 22/50 -> Mutant: 32/50)
80,闘_ガブルカ_究極_V6_アルティメット,0.2449,Out: ノズパス / In: 鋼鉄のまえかけ (Parent: 22/50 -> Mutant: 30/50)
80,龍悪_ギラダク_グッズ偏重_V3,0.5861,Out: 大きなふうせん / In: レスキュースカーフ (Parent: 35/50 -> Mutant: 41/50)
80,鋼_メルルギア_安定_V1,0.3638,unchanged
80,水_スターミー_安定_V1,0.5305,Out: ジュン / In: エンペルト (Parent: 27/50 -> Mutant: 29/50)
80,超_ミュウツー_グッズ偏重_V3,0.7493,Out: モノマネむすめ / In: たべのこし (Parent: 40/50 -> Mutant: 42/50)
80,闘_ガブルカ_グッズ偏重_V3,0.4306,unchanged
80,炎_リザードンX_究極_V6_アルティメット,0.6292,Out: ヒヒダルマ / In: ハンドスコープ (Parent: 25/50 -> Mutant: 32/50)
80,雷_ピカチュウ_グッズ偏重_V3,0.5215,unchanged
80,闘_ガブルカ_安定_V1,0.3346,unchanged
80,超_ゲンガー_グッズ偏重_V3,0.2121,unchanged
80,超_ゲンガー_安定_V1,0.4874,unchanged
80,炎_リザードンX_グッズ偏重_V3,0.4907,unchanged
80,水_スターミー_究極_V6_アルティメット,0.3897,unchanged
80,鋼_メルルギア_グッズ偏重_V3,0.5946,unchanged
80,草_フシギバナ_究極_V6_アルティメット,0.7008,unchanged
80,超_ミュウツー_究極_V6_アルティメット,0.5779,Out: ヤバチャ / In: ミミッキュex (Parent: 31/50 -> Mutant: 36/50)
80,炎_リザードンX_安定_V1,0.4856,unchanged
80,水_スターミー_グッズ偏重_V3,0.4568,unchanged
80,雷_ピカチュウ_安定_V1,0.5228,Out: ビリリダマ / In: ハウ (Parent: 26/50 -> Mutant: 35/50)
80,雷_ピカチュウ_究極_V6_アルティメット,0.6575,unchanged
81,超_ミュウツー_グッズ偏重_V3,0.7503,unchanged
81,闘_ガブルカ_安定_V1,0.3357,unchanged
81,炎_リザードンX_安定_V1,0.4861,Out: オボンのみ / In: リーリエ (Parent: 26/50 -> Mutant: 28/50)
81,超_ゲンガー_グッズ偏重_V3,0.2152,Out: スナバァ / In: セキ (Parent: 27/50 -> Mutant: 29/50)
81,龍悪_ギラダク_グッズ偏重_V3,0.5884,unchanged
81,草_フシギバナ_究極_V6_アルティメット,0.7024,unchanged
81,水_スターミー_安定_V1,0.5301,unchanged
81,龍悪_ギラダク_安定_V1,0.4827,Out: ワルビル / In: ヒドイデ (Parent: 23/50 -> Mutant: 30/50)
81,超_ゲンガー_安定_V1,0.4879,unchanged
81,水_スターミー_究極_V6_アルティメット,0.3911,unchanged
81,超_ミュウツー_安定_V1,0.3557,Out: はねの化石 / In: ネイティ (Parent: 26/50 -> Mutant: 34/50)
